Zip Code,City Name,City Type Zip,County,State,Lat,Lng,Zip Code Status,Zip Check
44315,Akron,postal_code,Summit County,OH,41.0285407,-81.4633516,OK,44315
44316,Akron,postal_code,Summit County,OH,41.0593699,-81.4772131,OK,44316
44317,Akron,postal_code,Summit County,OH,41.0527699,-81.5291264,OK,44317
44319,New Franklin,postal_code,Summit County,OH,40.9793352,-81.52672820000001,OK,44319
44320,Akron,postal_code,Summit County,OH,41.0789043,-81.5870604,OK,44320
44321,Copley,postal_code,None,OH,41.0875099,-81.63638689999999,OK,44321
44325,Akron,postal_code,Summit County,OH,41.0788974,-81.5147245,OK,44325
44326,Akron,postal_code,Summit County,OH,41.0832921,-81.5163446,OK,44326
44328,Akron,postal_code,Summit County,OH,41.0754325,-81.5207266,OK,44328
44333,Fairlawn,postal_code,Summit County,OH,41.1567039,-81.6254283,OK,44333
44334,Fairlawn,postal_code,Summit County,OH,41.14,-81.5699999,OK,44334
44372,Akron,postal_code,Summit County,OH,41.11,-81.5699999,OK,44372
44396,Akron,postal_code,Summit County,OH,41.0799744,-81.5199487,OK,44396
44398,Fairlawn,postal_code,Summit County,OH,41.07,-81.52,OK,44398
44401,Berlin Center,postal_code,Mahoning County,OH,41.0340131,-80.9318332,OK,44401
44402,Bristolville,postal_code,Trumbull County,OH,41.3786297,-80.8765205,OK,44402
44403,None,postal_code,Trumbull County,OH,41.2449469,-80.5771737,OK,44403
44404,Burghill,postal_code,Trumbull County,OH,41.322731,-80.5549561,OK,44404
44405,Campbell,postal_code,Mahoning County,OH,41.08175310000001,-80.59383299999999,OK,44405
44406,Canfield,postal_code,Mahoning County,OH,41.0125457,-80.7879407,OK,44406
44408,Columbiana,postal_code,None,OH,40.8742974,-80.68817179999999,OK,44408
44410,Cortland,postal_code,Trumbull County,OH,41.36796469999999,-80.7436141,OK,44410
44411,Deerfield,postal_code,Portage County,OH,41.0426937,-81.04234290000001,OK,44411
44412,Diamond,postal_code,None,OH,41.1009529,-81.0202533,OK,44412
44413,East Palestine,postal_code,Columbiana County,OH,40.8433557,-80.5549561,OK,44413
44415,Elkton,postal_code,Columbiana County,OH,40.7626968,-80.6994268,OK,44415
44416,Ellsworth,postal_code,Mahoning County,OH,41.0229894,-80.85765310000001,OK,44416
44417,Farmdale,postal_code,Trumbull County,OH,41.43119799999999,-80.6659842,OK,44417
44418,Fowler,postal_code,Trumbull County,OH,41.3064942,-80.5993854,OK,44418
44420,Girard,postal_code,Trumbull County,OH,41.1742928,-80.68817179999999,OK,44420
44422,Greenford,postal_code,Mahoning County,OH,40.9414704,-80.79086649999999,OK,44422
44423,Hanoverton,postal_code,Columbiana County,OH,40.75150439999999,-80.9097127,OK,44423
44424,Hartford,postal_code,Trumbull County,OH,41.3152878,-80.5702314,OK,44424
44425,Hubbard,postal_code,None,OH,41.1543313,-80.5660657,OK,44425
44427,Kensington,postal_code,None,OH,40.7147746,-80.9539475,OK,44427
44428,Kinsman,postal_code,None,OH,41.4453942,-80.588948,OK,44428
44429,Lake Milton,postal_code,None,OH,41.0929228,-80.98158169999999,OK,44429
44430,Leavittsburg,postal_code,Trumbull County,OH,41.2518907,-80.9097127,OK,44430
44431,Leetonia,postal_code,Columbiana County,OH,40.8395556,-80.75469799999999,OK,44431
44432,Lisbon,postal_code,Columbiana County,OH,40.7281889,-80.7436141,OK,44432
44436,Lowellville,postal_code,Mahoning County,OH,41.0617392,-80.5327324,OK,44436
44437,McDonald,postal_code,None,OH,41.1624775,-80.72698539999999,OK,44437
44438,Masury,postal_code,Trumbull County,OH,41.2611961,-80.5327324,OK,44438
44439,Mesopotamia,postal_code,Trumbull County,OH,41.4584968,-80.95538309999999,OK,44439
44440,Mineral Ridge,postal_code,None,OH,41.1469909,-80.7824012,OK,44440
44441,Negley,postal_code,Columbiana County,OH,40.7429769,-80.5549561,OK,44441
44442,NEW MIDDLETWN,postal_code,Mahoning County,OH,40.9635792,-80.5549561,OK,44442
44443,NEW SPRINGFLD,postal_code,None,OH,40.9271822,-80.5993854,OK,44443
44444,Newton Falls,postal_code,None,OH,41.1773654,-80.9760556,OK,44444
44445,New Waterford,postal_code,Columbiana County,OH,40.8433518,-80.6160402,OK,44445
44446,Niles,postal_code,Trumbull County,OH,41.1796788,-80.75469799999999,OK,44446
44449,North Benton,postal_code,None,OH,40.9826441,-81.04234290000001,OK,44449
44450,North Bloomfield,postal_code,Trumbull County,OH,41.4455192,-80.8433145,OK,44450
44451,North Jackson,postal_code,Mahoning County,OH,41.0887293,-80.86545339999999,OK,44451
44452,North Lima,postal_code,Mahoning County,OH,40.93262,-80.6659842,OK,44452
44453,Orangeville,postal_code,Trumbull County,OH,41.33876,-80.5193199,OK,44453
44454,Petersburg,postal_code,None,OH,40.9171514,-80.5382889,OK,44454
44455,Rogers,postal_code,Columbiana County,OH,40.7822306,-80.6049374,OK,44455
44460,Salem,postal_code,None,OH,40.8994485,-80.8765205,OK,44460
44470,Southington,postal_code,None,OH,41.3060597,-80.9650023,OK,44470
44471,Struthers,postal_code,Mahoning County,OH,41.051781,-80.59383299999999,OK,44471
44473,None,postal_code,Trumbull County,OH,41.2413535,-80.6548882,OK,44473
44481,Warren,postal_code,None,OH,41.1794649,-80.8765205,OK,44481
44482,Warren,postal_code,Trumbull County,OH,41.2375926,-80.816243,OK,44482
44483,Warren,postal_code,Trumbull County,OH,41.2629796,-80.7990185,OK,44483
44484,Warren,postal_code,Trumbull County,OH,41.2376982,-80.7325287,OK,44484
44485,Warren,postal_code,Trumbull County,OH,41.2420649,-80.8488498,OK,44485
44486,Warren,postal_code,Trumbull County,OH,41.3,-80.84,OK,44486
44490,WASHINGTONVLE,postal_code,None,OH,40.8983341,-80.7685508,OK,44490
44491,West Farmington,postal_code,None,OH,41.3765727,-80.9760556,OK,44491
44492,West Point,postal_code,Columbiana County,OH,40.7110573,-80.70654119999999,OK,44492
44493,Winona,postal_code,Columbiana County,OH,40.8260332,-80.8955386,OK,44493
44501,Youngstown,postal_code,Mahoning County,OH,41.0976439,-80.646912,OK,44501
44502,Youngstown,postal_code,Mahoning County,OH,41.0753993,-80.63824129999999,OK,44502
44503,Youngstown,postal_code,Mahoning County,OH,41.0990044,-80.65211390000002,OK,44503
44504,Youngstown,postal_code,None,OH,41.12396409999999,-80.65211390000002,OK,44504
44505,Youngstown,postal_code,None,OH,41.1071733,-80.5993854,OK,44505
44506,Youngstown,postal_code,Mahoning County,OH,41.0944687,-80.6271415,OK,44506
44507,Youngstown,postal_code,Mahoning County,OH,41.0744859,-80.6576623,OK,44507
44509,Youngstown,postal_code,Mahoning County,OH,41.1098785,-80.6937177,OK,44509
44510,Youngstown,postal_code,Mahoning County,OH,41.1280414,-80.6715317,OK,44510
44511,Youngstown,postal_code,Mahoning County,OH,41.06992470000001,-80.6937177,OK,44511
44512,Youngstown,postal_code,Mahoning County,OH,41.0326881,-80.6659842,OK,44512
44513,Youngstown,postal_code,Mahoning County,OH,41.0243999,-80.67489929999999,OK,44513
44514,Youngstown,postal_code,Mahoning County,OH,40.9890605,-80.621591,OK,44514
44515,Youngstown,postal_code,Mahoning County,OH,41.0998327,-80.75469799999999,OK,44515
44555,Youngstown,postal_code,Mahoning County,OH,41.1078563,-80.6458715,OK,44555
44601,Alliance,postal_code,None,OH,40.9202113,-81.1416691,OK,44601
44606,Apple Creek,postal_code,Wayne County,OH,40.7372192,-81.78963809999999,OK,44606
44607,Augusta,postal_code,Carroll County,OH,40.6853018,-81.02321719999999,OK,44607
44608,Beach City,postal_code,None,OH,40.6423837,-81.5925427,OK,44608
44609,Beloit,postal_code,None,OH,40.897289,-80.9760556,OK,44609
44610,Berlin,postal_code,Holmes County,OH,40.5608106,-81.79946970000002,OK,44610
44611,Big Prairie,postal_code,None,OH,40.5957639,-82.0733985,OK,44611
44612,Bolivar,postal_code,None,OH,40.6528484,-81.46085599999999,OK,44612
44613,Brewster,postal_code,Stark County,OH,40.71100029999999,-81.6007655,OK,44613
44614,New Franklin,postal_code,None,OH,40.8854571,-81.614468,OK,44614
44615,Harlem Springs,postal_code,Carroll County,OH,40.5697538,-81.0312989,OK,44615
44617,Charm,postal_code,Holmes County,OH,40.5065682,-81.784641,OK,44617
44618,Dalton,postal_code,None,OH,40.7696197,-81.68020539999999,OK,44618
44619,Damascus,postal_code,None,OH,40.9016387,-80.95567489999999,OK,44619
44620,Dellroy,postal_code,Carroll County,OH,40.5741344,-81.2188355,OK,44620
44621,Dennison,postal_code,None,OH,40.4191892,-81.30693149999999,OK,44621
44622,Dover,postal_code,Tuscarawas County,OH,40.5443195,-81.49379929999999,OK,44622
44624,Dundee,postal_code,None,OH,40.6068235,-81.65829939999999,OK,44624
44625,East Rochester,postal_code,None,OH,40.6998528,-81.0202533,OK,44625
44626,East Sparta,postal_code,None,OH,40.6882348,-81.3949264,OK,44626
44627,Fredericksburg,postal_code,None,OH,40.65041069999999,-81.84429340000001,OK,44627
44628,Glenmont,postal_code,None,OH,40.5223549,-82.1822399,OK,44628
44629,Gnadenhutten,postal_code,Tuscarawas County,OH,40.3480833,-81.4388858,OK,44629
44630,Greentown,postal_code,Stark County,OH,40.926388,-81.403059,OK,44630
44632,Hartville,postal_code,None,OH,40.9704275,-81.27390729999999,OK,44632
44633,Holmesville,postal_code,Holmes County,OH,40.6255361,-81.9207423,OK,44633
44634,Homeworth,postal_code,None,OH,40.8276533,-81.0478643,OK,44634
44636,Kidron,postal_code,Wayne County,OH,40.7350533,-81.74178119999999,OK,44636
44637,Killbuck,postal_code,None,OH,40.46359,-82.06250519999999,OK,44637
44638,Lakeville,postal_code,None,OH,40.6406191,-82.1387233,OK,44638
44639,Leesville,postal_code,Carroll County,OH,40.45207449999999,-81.2093661,OK,44639
44640,Limaville,postal_code,Stark County,OH,40.9813353,-81.1464943,OK,44640
44641,Louisville,postal_code,Stark County,OH,40.8467103,-81.22985299999999,OK,44641
44643,Magnolia,postal_code,None,OH,40.6396555,-81.2849169,OK,44643
44644,Malvern,postal_code,Carroll County,OH,40.6916875,-81.1747498,OK,44644
44645,Marshallville,postal_code,None,OH,40.913472,-81.7239979,OK,44645
44646,Massillon,postal_code,Stark County,OH,40.8171314,-81.50477719999999,OK,44646
44647,Massillon,postal_code,Stark County,OH,40.8018717,-81.57061089999999,OK,44647
44648,Massillon,postal_code,Stark County,OH,40.7935081,-81.52183289999999,OK,44648
44650,Maximo,postal_code,Stark County,OH,40.8728236,-81.1722748,OK,44650
44651,Mechanicstown,postal_code,Carroll County,OH,40.6561279,-80.9760556,OK,44651
44652,Middlebranch,postal_code,Stark County,OH,40.8950544,-81.32715309999999,OK,44652
44653,Midvale,postal_code,Tuscarawas County,OH,40.4389587,-81.3786069,OK,44653
44654,Millersburg,postal_code,None,OH,40.5323483,-81.8879884,OK,44654
44656,Zoarville,postal_code,None,OH,40.5623037,-81.32893969999999,OK,44656
44657,Minerva,postal_code,None,OH,40.7561569,-81.0975397,OK,44657
44659,Mount Eaton,postal_code,Wayne County,OH,40.69476909999999,-81.70244699999999,OK,44659
44660,Mount Hope,postal_code,Holmes County,OH,40.6239865,-81.7840849,OK,44660
44661,Nashville,postal_code,Holmes County,OH,40.5966258,-82.11355309999999,OK,44661
44662,Navarre,postal_code,None,OH,40.7088966,-81.5377013,OK,44662
44663,NEW PHILA,postal_code,Tuscarawas County,OH,40.4602299,-81.4498717,OK,44663
44665,North Georgetown,postal_code,Columbiana County,OH,40.8433283,-80.98555329999999,OK,44665
44666,North Lawrence,postal_code,None,OH,40.8468781,-81.63638689999999,OK,44666
44667,Orrville,postal_code,Wayne County,OH,40.845526,-81.7568253,OK,44667
44669,Paris,postal_code,Stark County,OH,40.7905713,-81.1526976,OK,44669
44670,Robertsville,postal_code,Stark County,OH,40.7626076,-81.1914571,OK,44670
44671,Sandyville,postal_code,Tuscarawas County,OH,40.6423355,-81.3664079,OK,44671
44672,Sebring,postal_code,Mahoning County,OH,40.9208056,-81.0202533,OK,44672
44675,Sherrodsville,postal_code,None,OH,40.4874608,-81.27390729999999,OK,44675
44676,Shreve,postal_code,None,OH,40.7029748,-82.0189155,OK,44676
44677,Smithville,postal_code,Wayne County,OH,40.862585,-81.8552196,OK,44677
44678,Somerdale,postal_code,Tuscarawas County,OH,40.5672444,-81.3592609,OK,44678
44679,Stillwater,postal_code,Tuscarawas County,OH,40.32,-81.31,OK,44679
44680,Strasburg,postal_code,Tuscarawas County,OH,40.5988279,-81.54867279999999,OK,44680
44681,Sugarcreek,postal_code,None,OH,40.51673900000001,-81.6692532,OK,44681
44682,Tuscarawas,postal_code,Tuscarawas County,OH,40.39660180000001,-81.40626209999999,OK,44682
44683,Uhrichsville,postal_code,None,OH,40.3727245,-81.36194019999999,OK,44683
44685,Uniontown,postal_code,None,OH,40.9695377,-81.3949264,OK,44685
44687,Walnut Creek,postal_code,Holmes County,OH,40.539101,-81.7230252,OK,44687
44688,Waynesburg,postal_code,None,OH,40.6984188,-81.26289609999999,OK,44688
44689,Wilmot,postal_code,None,OH,40.6452423,-81.6665149,OK,44689
44690,Winesburg,postal_code,Holmes County,OH,40.616332,-81.696629,OK,44690
44691,Wooster,postal_code,Wayne County,OH,40.80216000000001,-81.9971108,OK,44691
44693,Deersville,postal_code,Harrison County,OH,40.3103212,-81.1899071,OK,44693
44695,Bowerston,postal_code,None,OH,40.4403193,-81.18577359999999,OK,44695
44697,Zoar,postal_code,Tuscarawas County,OH,40.615862,-81.42103039999999,OK,44697
44699,Tippecanoe,postal_code,None,OH,40.2477948,-81.3179364,OK,44699
44701,Canton,postal_code,Stark County,OH,40.7960548,-81.3743708,OK,44701
44702,Canton,postal_code,Stark County,OH,40.7988285,-81.3770606,OK,44702
44703,Canton,postal_code,Stark County,OH,40.8104446,-81.3811839,OK,44703
44704,Canton,postal_code,Stark County,OH,40.7993928,-81.3344408,OK,44704
44705,Canton,postal_code,Stark County,OH,40.82953699999999,-81.3344408,OK,44705
44706,Canton,postal_code,Stark County,OH,40.7502727,-81.4169093,OK,44706
44707,Canton,postal_code,Stark County,OH,40.7453298,-81.3509416,OK,44707
44708,Canton,postal_code,Stark County,OH,40.8122437,-81.4388858,OK,44708
44709,Canton,postal_code,Stark County,OH,40.8437144,-81.3894297,OK,44709
44710,Canton,postal_code,Stark County,OH,40.7886028,-81.4251512,OK,44710
44711,Canton,postal_code,Stark County,OH,40.8266697,-81.3798095,OK,44711
44714,Canton,postal_code,Stark County,OH,40.8512811,-81.3564411,OK,44714
44718,JACKSN BELDEN,postal_code,Stark County,OH,40.8540649,-81.46085599999999,OK,44718
44720,Canton,postal_code,None,OH,40.9034426,-81.4498717,OK,44720
44721,Canton,postal_code,Stark County,OH,40.8843453,-81.32893969999999,OK,44721
44730,East Canton,postal_code,None,OH,40.7696817,-81.27390729999999,OK,44730
44735,Canton,postal_code,Stark County,OH,40.84,-81.44,OK,44735
44750,Canton,postal_code,Stark County,OH,40.7849996,-81.4189699,OK,44750
44767,Canton,postal_code,Stark County,OH,40.86799329999999,-81.4203436,OK,44767
44799,Canton,postal_code,Stark County,OH,40.83,-81.39,OK,44799
44802,Alvada,postal_code,None,OH,41.0425109,-83.41098339999999,OK,44802
44804,Arcadia,postal_code,Hancock County,OH,41.109967,-83.53900019999999,OK,44804
44805,Ashland,postal_code,None,OH,40.9062768,-82.34518899999999,OK,44805
44807,Carrothers,postal_code,None,OH,41.0413536,-82.8855961,OK,44807
44809,Bascom,postal_code,Seneca County,OH,41.1319946,-83.27802779999999,OK,44809
44811,Bellevue,postal_code,None,OH,41.2416432,-82.8855961,OK,44811
44813,Bellville,postal_code,None,OH,40.576404,-82.5402275,OK,44813
44814,Berlin Heights,postal_code,Erie County,OH,41.3260699,-82.48610529999999,OK,44814
44815,Bettsville,postal_code,Seneca County,OH,41.2440286,-83.235879,OK,44815
44816,Birmingham,postal_code,Erie County,OH,41.330332,-82.360607,OK,44816
44817,Bloomdale,postal_code,None,OH,41.2019433,-83.57096399999999,OK,44817
44818,Bloomville,postal_code,None,OH,41.0503543,-83.0141439,OK,44818
44820,Bucyrus,postal_code,Crawford County,OH,40.86445519999999,-82.95015579999999,OK,44820
44822,Butler,postal_code,None,OH,40.5679226,-82.4102628,OK,44822
44824,Castalia,postal_code,None,OH,41.3867,-82.8101975,OK,44824
44825,Chatfield,postal_code,Crawford County,OH,40.95262520000001,-82.9427615,OK,44825
44826,Collins,postal_code,None,OH,41.2462053,-82.48610529999999,OK,44826
44827,Crestline,postal_code,None,OH,40.832297,-82.7562895,OK,44827
44828,Flat Rock,postal_code,Seneca County,OH,41.2341433,-82.8603605,OK,44828
44830,Fostoria,postal_code,None,OH,41.1522215,-83.4003037,OK,44830
44833,Galion,postal_code,None,OH,40.7140659,-82.79941939999999,OK,44833
44836,Green Springs,postal_code,None,OH,41.2428057,-83.0683519,OK,44836
44837,Greenwich,postal_code,None,OH,41.016668,-82.49693309999999,OK,44837
44838,Hayesville,postal_code,Ashland County,OH,40.7731928,-82.26121549999999,OK,44838
44839,Shinrock,postal_code,Erie County,OH,41.3822571,-82.5834947,OK,44839
44840,Jeromesville,postal_code,Ashland County,OH,40.795495,-82.1931149,OK,44840
44841,Kansas,postal_code,None,OH,41.2592513,-83.3468784,OK,44841
44842,Loudonville,postal_code,None,OH,40.6775235,-82.2365981,OK,44842
44843,Lucas,postal_code,None,OH,40.6890949,-82.4102628,OK,44843
44844,McCutchenville,postal_code,None,OH,40.990621,-83.25939149999999,OK,44844
44845,Melmore,postal_code,Seneca County,OH,41.0245998,-83.11027399999999,OK,44845
44846,Milan,postal_code,None,OH,41.314531,-82.6159271,OK,44846
44847,Monroeville,postal_code,None,OH,41.2308425,-82.713132,OK,44847
44848,Nankin,postal_code,Ashland County,OH,40.9211448,-82.28107279999999,OK,44848
44849,Nevada,postal_code,None,OH,40.81569890000001,-83.1434573,OK,44849
44850,New Haven,postal_code,Huron County,OH,41.0341932,-82.68142069999999,OK,44850
44851,New London,postal_code,None,OH,41.091172,-82.4102628,OK,44851
44853,New Riegel,postal_code,Seneca County,OH,41.0564211,-83.3041061,OK,44853
44854,New Washington,postal_code,None,OH,40.9583695,-82.8425216,OK,44854
44855,North Fairfield,postal_code,Huron County,OH,41.093153,-82.5943072,OK,44855
44856,North Robinson,postal_code,Crawford County,OH,40.7948794,-82.85766819999999,OK,44856
44857,Norwalk,postal_code,None,OH,41.18255449999999,-82.5834947,OK,44857
44859,Nova,postal_code,None,OH,41.0052241,-82.32348429999999,OK,44859
44860,Oceola,postal_code,Crawford County,OH,40.8450976,-83.09283769999999,OK,44860
44861,Old Fort,postal_code,Seneca County,OH,41.241297,-83.1474783,OK,44861
44862,Ontario,postal_code,Richland County,OH,40.7605046,-82.6474818,OK,44862
44864,Perrysville,postal_code,None,OH,40.7236792,-82.32348429999999,OK,44864
44865,Plymouth,postal_code,None,OH,40.9876799,-82.669947,OK,44865
44866,Polk,postal_code,Ashland County,OH,40.9053684,-82.1822399,OK,44866
44867,Republic,postal_code,Seneca County,OH,41.1388267,-83.0039075,OK,44867
44870,Sandusky,postal_code,Erie County,OH,41.4091138,-82.6915429,OK,44870
44871,Sandusky,postal_code,Erie County,OH,41.4349442,-82.7029608,OK,44871
44874,Savannah,postal_code,Ashland County,OH,40.9646141,-82.3634972,OK,44874
44875,Shelby,postal_code,None,OH,40.9073141,-82.669947,OK,44875
44878,Shiloh,postal_code,None,OH,40.9471128,-82.50775929999999,OK,44878
44880,Sullivan,postal_code,None,OH,41.0287405,-82.2257298,OK,44880
44881,Sulphur Springs,postal_code,Crawford County,OH,40.8710207,-82.8803604,OK,44881
44882,Sycamore,postal_code,None,OH,40.9364775,-83.1434573,OK,44882
44883,Tiffin,postal_code,Seneca County,OH,41.1397548,-83.1863358,OK,44883
44887,Tiro,postal_code,Crawford County,OH,40.9436075,-82.76707449999999,OK,44887
44888,Willard,postal_code,Huron County,OH,41.0439575,-82.7157936,OK,44888
44889,Wakeman,postal_code,None,OH,41.2483368,-82.36688699999999,OK,44889
44890,Willard,postal_code,Huron County,OH,41.0706758,-82.713132,OK,44890
44901,Mansfield,postal_code,Richland County,OH,40.7635118,-82.5135945,OK,44901
44902,Mansfield,postal_code,Richland County,OH,40.75866389999999,-82.5104655,OK,44902
44903,Ontario,postal_code,None,OH,40.8278706,-82.52940650000001,OK,44903
44904,Lexington,postal_code,None,OH,40.6600092,-82.5834947,OK,44904
44905,Mansfield,postal_code,Richland County,OH,40.7632194,-82.4644445,OK,44905
44906,Ontario,postal_code,Richland County,OH,40.7702489,-82.57268049999999,OK,44906
44907,Mansfield,postal_code,Richland County,OH,40.7318256,-82.5239953,OK,44907
45001,Addyston,postal_code,Hamilton County,OH,39.1400554,-84.714576,OK,45001
45002,Cleves,postal_code,Hamilton County,OH,39.1909261,-84.7211074,OK,45002
45003,College Corner,postal_code,None,OH,39.5865903,-84.7837717,OK,45003
45004,Collinsville,postal_code,Butler County,OH,39.5144749,-84.6083353,OK,45004
45005,Middletown,postal_code,Warren County,OH,39.543358,-84.3016021,OK,45005
45011,Hamilton,postal_code,Butler County,OH,39.4296413,-84.5117321,OK,45011
45012,Hamilton,postal_code,Butler County,OH,39.3987855,-84.5640775,OK,45012
45013,Ross,postal_code,Butler County,OH,39.4049854,-84.6479124,OK,45013
45014,Hamilton,postal_code,Butler County,OH,39.3282373,-84.5536678,OK,45014
45015,None,postal_code,Butler County,OH,39.3713327,-84.53532469999999,OK,45015
45018,Hamilton,postal_code,Butler County,OH,39.35,-84.56,OK,45018
45030,Harrison,postal_code,Hamilton County,OH,39.2667628,-84.79420909999999,OK,45030
45032,Harveysburg,postal_code,Warren County,OH,39.502788,-84.0102976,OK,45032
45033,Hooven,postal_code,Hamilton County,OH,39.1774861,-84.7681121,OK,45033
45034,KINGS ISLAND,postal_code,Warren County,OH,39.35741429999999,-84.24631880000001,OK,45034
45036,Lebanon,postal_code,Warren County,OH,39.445842,-84.20679919999999,OK,45036
45039,Maineville,postal_code,Warren County,OH,39.33376,-84.238417,OK,45039
45040,Mason,postal_code,Warren County,OH,39.35857590000001,-84.3226488,OK,45040
45041,Miamitown,postal_code,Hamilton County,OH,39.2144716,-84.7044507,OK,45041
45042,Middletown,postal_code,None,OH,39.5494703,-84.42777029999999,OK,45042
45044,None,postal_code,None,OH,39.5038205,-84.3939224,OK,45044
45050,LIBERTY TNSP,postal_code,None,OH,39.4486879,-84.3699767,OK,45050
45051,Delhi,postal_code,Hamilton County,OH,39.1,-84.64999999999999,OK,45051
45052,North Bend,postal_code,Hamilton County,OH,39.1324225,-84.8046446,OK,45052
45053,Okeana,postal_code,Butler County,OH,39.3495768,-84.79420909999999,OK,45053
45054,Oregonia,postal_code,Warren County,OH,39.4286082,-84.0695961,OK,45054
45055,Overpeck,postal_code,Butler County,OH,39.4508923,-84.514439,OK,45055
45056,Oxford,postal_code,Butler County,OH,39.4717184,-84.75244819999999,OK,45056
45061,Ross,postal_code,Butler County,OH,39.31363899999999,-84.6490198,OK,45061
45062,Seven Mile,postal_code,Butler County,OH,39.4822501,-84.5533403,OK,45062
45063,Shandon,postal_code,Butler County,OH,39.3266548,-84.7151552,OK,45063
45064,Somerville,postal_code,None,OH,39.5583574,-84.6165146,OK,45064
45065,South Lebanon,postal_code,Warren County,OH,39.3686376,-84.21207,OK,45065
45066,Springboro,postal_code,Warren County,OH,39.5598101,-84.21734029999999,OK,45066
45067,Trenton,postal_code,Butler County,OH,39.4689559,-84.46976629999999,OK,45067
45068,Waynesville,postal_code,None,OH,39.5198309,-84.0378894,OK,45068
45069,None,postal_code,Butler County,OH,39.341965,-84.406761,OK,45069
45070,West Elkton,postal_code,Preble County,OH,39.58500009999999,-84.5523578,OK,45070
45071,Olde West Chester,postal_code,Butler County,OH,39.33,-84.41000000000001,OK,45071
45101,Aberdeen,postal_code,Brown County,OH,38.6852536,-83.75178509999999,OK,45101
45102,Amelia,postal_code,Clermont County,OH,39.02066680000001,-84.1962563,OK,45102
45103,Batavia,postal_code,Clermont County,OH,39.1125485,-84.16461629999999,OK,45103
45105,Bentonville,postal_code,Adams County,OH,38.7506181,-83.61272559999999,OK,45105
45106,Bethel,postal_code,None,OH,38.9857886,-84.1224036,OK,45106
45107,Blanchester,postal_code,None,OH,39.2991686,-83.96384259999999,OK,45107
45111,Camp Dennison,postal_code,None,OH,39.1987913,-84.28318,OK,45111
45112,Chilo,postal_code,Clermont County,OH,38.7934015,-84.1402157,OK,45112
45113,Clarksville,postal_code,None,OH,39.4036166,-83.985008,OK,45113
45114,Cuba,postal_code,Clinton County,OH,39.3614351,-83.8639955,OK,45114
45115,Decatur,postal_code,Brown County,OH,38.8147098,-83.70430379999999,OK,45115
45118,Fayetteville,postal_code,None,OH,39.1825308,-83.91089680000002,OK,45118
45119,Feesburg,postal_code,Brown County,OH,38.8779951,-83.999574,OK,45119
45120,Felicity,postal_code,None,OH,38.8170923,-84.0801613,OK,45120
45121,CLERMONT CNTY,postal_code,Brown County,OH,38.8500753,-83.91089680000002,OK,45121
45122,Goshen,postal_code,None,OH,39.234826,-84.1224036,OK,45122
45123,Ross County,postal_code,None,OH,39.3615952,-83.4003037,OK,45123
45130,Hamersville,postal_code,None,OH,38.89611060000001,-83.99558789999999,OK,45130
45131,Higginsport,postal_code,None,OH,38.7890589,-83.96516559999999,OK,45131
45132,Highland,postal_code,Highland County,OH,39.3436777,-83.59958449999999,OK,45132
45133,Hillsboro,postal_code,None,OH,39.1838139,-83.54965659999999,OK,45133
45135,HGLND COUNTY,postal_code,None,OH,39.3687882,-83.528342,OK,45135
45140,Montgomery,postal_code,None,OH,39.2411393,-84.2489525,OK,45140
45142,Lynchburg,postal_code,None,OH,39.2292946,-83.81547909999999,OK,45142
45144,Manchester,postal_code,None,OH,38.7114171,-83.6561215,OK,45144
45146,Martinsville,postal_code,Clinton County,OH,39.3120672,-83.81547909999999,OK,45146
45147,Miamiville,postal_code,Clermont County,OH,39.2128903,-84.29995749999999,OK,45147
45148,Midland,postal_code,None,OH,39.3045309,-83.8685072,OK,45148
45150,Day Heights,postal_code,Clermont County,OH,39.1680808,-84.238417,OK,45150
45152,Morrow,postal_code,Warren County,OH,39.3589783,-84.1224036,OK,45152
45153,Moscow,postal_code,Clermont County,OH,38.8651194,-84.20679919999999,OK,45153
45154,Mount Orab,postal_code,None,OH,39.0580624,-83.91089680000002,OK,45154
45155,Mowrystown,postal_code,Highland County,OH,39.0420037,-83.7544403,OK,45155
45156,Neville,postal_code,Clermont County,OH,38.81104089999999,-84.21305819999999,OK,45156
45157,New Richmond,postal_code,Clermont County,OH,38.96037159999999,-84.238417,OK,45157
45158,Newtonsville,postal_code,Clermont County,OH,39.1801936,-84.09204489999999,OK,45158
45159,New Vienna,postal_code,None,OH,39.3368134,-83.6986568,OK,45159
45160,Owensville,postal_code,Clermont County,OH,39.1226263,-84.13588460000001,OK,45160
45162,Pleasant Plain,postal_code,None,OH,39.2632112,-84.0695961,OK,45162
45164,Port William,postal_code,None,OH,39.5558829,-83.7916015,OK,45164
45166,Reesville,postal_code,Clinton County,OH,39.4823782,-83.6763656,OK,45166
45167,Ripley,postal_code,Brown County,OH,38.7599951,-83.7836403,OK,45167
45168,Russellville,postal_code,Brown County,OH,38.8532231,-83.7730237,OK,45168
45169,CLINTON CNTY,postal_code,None,OH,39.4996294,-83.6561215,OK,45169
45171,Sardinia,postal_code,None,OH,39.0098089,-83.7836403,OK,45171
45172,Sinking Spring,postal_code,Highland County,OH,39.0748537,-83.3856162,OK,45172
45174,Terrace Park,postal_code,Hamilton County,OH,39.1586085,-84.3094955,OK,45174
45176,Williamsburg,postal_code,None,OH,39.0744627,-84.0273168,OK,45176
45177,Wilmington,postal_code,Clinton County,OH,39.4457756,-83.804868,OK,45177
